FTLAB RADON DATA FILE
MODEL NAME:	Radon Eye Plus
S/N:	PE22111010064
Unit:	Bq/m3
Time step:	1hour
Data No :	1408
169)	2023-05-22 11:26:36	 50	23.5°C	51%
170)	2023-05-22 12:26:36	 46	24.0°C	51%
171)	2023-05-22 13:26:36	 46	24.5°C	52%
172)	2023-05-22 14:26:36	 43	24.0°C	51%
173)	2023-05-22 15:26:36	 33	23.5°C	51%
174)	2023-05-22 16:26:36	 62	23.0°C	52%
175)	2023-05-22 17:26:36	 47	24.0°C	51%
176)	2023-05-22 18:26:36	 46	23.5°C	51%
177)	2023-05-22 19:26:36	 56	23.0°C	52%
178)	2023-05-22 20:26:36	 80	22.5°C	52%
179)	2023-05-22 21:26:36	 76	22.5°C	53%
180)	2023-05-22 22:26:36	 74	22.5°C	53%
181)	2023-05-22 23:26:36	 66	22.5°C	53%
182)	2023-05-23 00:26:36	107	22.0°C	53%
183)	2023-05-23 01:26:36	107	22.0°C	53%
184)	2023-05-23 02:26:36	 87	22.0°C	53%
185)	2023-05-23 03:26:36	109	22.0°C	53%
186)	2023-05-23 04:26:36	136	22.0°C	53%
187)	2023-05-23 05:26:36	129	22.0°C	53%
188)	2023-05-23 06:26:36	136	22.0°C	53%
189)	2023-05-23 07:26:36	131	22.0°C	53%
190)	2023-05-23 08:26:36	 99	22.0°C	53%
191)	2023-05-23 09:26:36	 43	22.5°C	51%
192)	2023-05-23 10:26:36	 33	22.5°C	50%
193)	2023-05-23 11:26:36	 31	23.0°C	50%
194)	2023-05-23 12:26:36	 27	23.0°C	50%
195)	2023-05-23 13:26:36	 27	23.0°C	49%
196)	2023-05-23 14:26:36	 25	23.0°C	51%
197)	2023-05-23 15:26:36	 21	23.5°C	51%
198)	2023-05-23 16:26:36	 14	23.0°C	51%
199)	2023-05-23 17:26:36	 19	22.5°C	53%
200)	2023-05-23 18:26:36	 23	23.0°C	52%
201)	2023-05-23 19:26:36	 23	23.0°C	53%
202)	2023-05-23 20:26:36	 33	22.5°C	54%
203)	2023-05-23 21:26:36	 33	22.5°C	55%
204)	2023-05-23 22:26:36	 33	22.0°C	56%
205)	2023-05-23 23:26:36	 15	22.0°C	56%
206)	2023-05-24 00:26:36	 21	22.0°C	55%
207)	2023-05-24 01:26:36	 33	22.0°C	56%
208)	2023-05-24 02:26:36	 39	22.0°C	55%
209)	2023-05-24 03:26:36	 41	22.0°C	55%
210)	2023-05-24 04:26:36	 52	22.0°C	54%
211)	2023-05-24 05:26:36	 66	22.0°C	54%
212)	2023-05-24 06:26:36	 50	22.0°C	54%
213)	2023-05-24 07:26:36	 43	22.0°C	54%
214)	2023-05-24 08:26:36	 54	22.0°C	55%
215)	2023-05-24 09:26:36	 43	22.5°C	54%
216)	2023-05-24 10:26:36	 47	22.5°C	55%
217)	2023-05-24 11:26:36	 50	22.5°C	54%
218)	2023-05-24 12:26:36	 33	23.0°C	53%
219)	2023-05-24 13:26:36	 17	23.0°C	53%
220)	2023-05-24 14:26:36	 33	23.0°C	53%
221)	2023-05-24 15:26:36	 10	23.0°C	53%
222)	2023-05-24 16:26:36	 31	23.0°C	54%
223)	2023-05-24 17:26:36	 29	24.0°C	53%
224)	2023-05-24 18:26:36	 11	24.0°C	53%
225)	2023-05-24 19:26:36	 31	23.0°C	54%
226)	2023-05-24 20:26:36	 25	23.0°C	55%
227)	2023-05-24 21:26:36	 35	22.5°C	55%
228)	2023-05-24 22:26:36	 31	22.5°C	56%
229)	2023-05-24 23:26:36	 27	22.5°C	57%
230)	2023-05-25 00:26:36	 23	22.5°C	57%
231)	2023-05-25 01:26:36	 41	22.0°C	57%
232)	2023-05-25 02:26:36	 25	22.0°C	56%
233)	2023-05-25 03:26:36	 44	22.0°C	56%
234)	2023-05-25 04:26:36	 46	22.0°C	56%
235)	2023-05-25 05:26:36	 54	22.0°C	56%
236)	2023-05-25 06:26:36	 70	22.0°C	56%
237)	2023-05-25 07:26:36	 54	22.0°C	56%
238)	2023-05-25 08:26:36	 56	22.0°C	57%
239)	2023-05-25 09:26:36	 43	22.5°C	56%
240)	2023-05-25 10:26:36	 52	23.0°C	56%
241)	2023-05-25 11:26:36	 46	23.0°C	56%
242)	2023-05-25 12:26:36	 44	23.0°C	56%
243)	2023-05-25 13:26:36	 29	23.0°C	57%
244)	2023-05-25 14:26:36	 31	23.0°C	57%
245)	2023-05-25 15:26:36	 27	23.0°C	57%
246)	2023-05-25 16:26:36	 27	22.5°C	57%
