FTLAB RADON DATA FILE
MODEL NAME:	Radon Eye Plus
S/N:	PE22111010058
Unit:	Bq/m3
Time step:	1hour
Data No :	3884
165)	2023-04-23 09:46:16	 51	20.5°C	54%
166)	2023-04-23 10:46:16	 43	20.0°C	53%
167)	2023-04-23 11:46:16	 34	21.0°C	52%
168)	2023-04-23 12:46:16	 23	21.0°C	62%
169)	2023-04-23 13:46:16	 32	21.0°C	59%
170)	2023-04-23 14:46:16	 21	21.5°C	57%
171)	2023-04-23 15:46:16	 21	21.5°C	53%
172)	2023-04-23 16:46:16	 23	21.5°C	54%
173)	2023-04-23 17:46:16	 11	21.5°C	53%
174)	2023-04-23 18:46:16	 17	21.0°C	52%
175)	2023-04-23 19:46:16	 22	21.0°C	52%
176)	2023-04-23 20:46:16	 26	21.0°C	53%
177)	2023-04-23 21:46:16	 49	20.5°C	54%
178)	2023-04-23 22:46:16	 45	21.0°C	55%
179)	2023-04-23 23:46:16	 49	21.0°C	56%
180)	2023-04-24 00:46:16	 64	21.0°C	55%
181)	2023-04-24 01:46:16	 45	20.5°C	55%
182)	2023-04-24 02:46:16	 60	20.0°C	55%
183)	2023-04-24 03:46:16	 41	20.0°C	53%
184)	2023-04-24 04:46:16	 28	20.0°C	52%
185)	2023-04-24 05:46:16	 34	19.5°C	51%
186)	2023-04-24 06:46:16	 37	19.5°C	50%
187)	2023-04-24 07:46:16	 26	19.5°C	49%
188)	2023-04-24 08:46:16	 34	20.0°C	50%
189)	2023-04-24 09:46:16	 30	20.0°C	49%
190)	2023-04-24 10:46:16	 19	20.0°C	49%
191)	2023-04-24 11:46:16	 17	20.5°C	50%
192)	2023-04-24 12:46:16	 32	21.0°C	47%
193)	2023-04-24 13:46:16	 22	21.0°C	47%
194)	2023-04-24 14:46:16	 35	21.0°C	48%
195)	2023-04-24 15:46:16	 28	21.0°C	49%
196)	2023-04-24 16:46:16	 34	21.0°C	50%
197)	2023-04-24 17:46:16	 37	20.5°C	50%
198)	2023-04-24 18:46:16	 39	20.5°C	50%
199)	2023-04-24 19:46:16	 26	20.5°C	50%
200)	2023-04-24 20:46:16	 30	20.5°C	52%
201)	2023-04-24 21:46:16	 52	20.5°C	53%
202)	2023-04-24 22:46:16	 43	21.0°C	53%
203)	2023-04-24 23:46:16	 52	21.0°C	53%
204)	2023-04-25 00:46:16	 58	21.0°C	54%
205)	2023-04-25 01:46:16	 66	21.0°C	54%
206)	2023-04-25 02:46:16	 54	20.5°C	55%
207)	2023-04-25 03:46:16	 66	20.0°C	56%
208)	2023-04-25 04:46:16	 69	20.0°C	56%
209)	2023-04-25 05:46:16	 58	20.0°C	56%
210)	2023-04-25 06:46:16	 77	20.0°C	56%
211)	2023-04-25 07:46:16	 94	20.0°C	56%
212)	2023-04-25 08:46:16	 64	20.0°C	56%
213)	2023-04-25 09:46:16	 92	20.0°C	56%
214)	2023-04-25 10:46:16	 67	20.5°C	57%
215)	2023-04-25 11:46:16	 37	20.5°C	56%
216)	2023-04-25 12:46:16	 39	21.0°C	57%
217)	2023-04-25 13:46:16	 32	20.5°C	56%
218)	2023-04-25 14:46:16	 22	20.5°C	55%
219)	2023-04-25 15:46:16	 23	20.5°C	53%
220)	2023-04-25 16:46:16	 26	20.5°C	50%
221)	2023-04-25 17:46:16	 22	20.5°C	51%
222)	2023-04-25 18:46:16	 15	20.5°C	51%
223)	2023-04-25 19:46:16	 22	20.5°C	51%
224)	2023-04-25 20:46:16	 22	20.5°C	51%
225)	2023-04-25 21:46:16	 19	20.5°C	53%
226)	2023-04-25 22:46:16	 22	20.0°C	53%
227)	2023-04-25 23:46:16	 37	20.5°C	53%
228)	2023-04-26 00:46:16	 35	20.5°C	53%
229)	2023-04-26 01:46:16	 49	21.0°C	54%
230)	2023-04-26 02:46:16	 41	20.5°C	54%
231)	2023-04-26 03:46:16	 30	21.0°C	55%
232)	2023-04-26 04:46:16	 35	20.5°C	55%
233)	2023-04-26 05:46:16	 49	20.5°C	55%
234)	2023-04-26 06:46:16	 43	20.5°C	54%
