method,local_estimate
local_neighbor,0.07728447252407579
local_neighbor,0.09990555597006853
local_neighbor,0.5701213675482671
local_neighbor,0.2629799047511806
local_neighbor,0.2086266993883731
local_neighbor,0.4630502944603938
local_neighbor,0.3651755757125717
local_neighbor,0.44304508297065154
local_neighbor,-0.08498909117903916
local_neighbor,0.2600658381833485
local_neighbor,0.6362939150897013
local_neighbor,0.4301344227924166
local_neighbor,0.33276312745063147
local_neighbor,-0.09274274212110493
local_neighbor,0.47752888170723073
local_neighbor,0.5669419244546121
local_neighbor,0.2480585901593873
local_neighbor,0.3591632369711729
local_neighbor,0.453517906728251
local_neighbor,0.6374264752429808
local_neighbor,0.23878232384877598
local_neighbor,0.10698909190894816
local_neighbor,0.4438155964974557
local_neighbor,0.18327142860597795
local_neighbor,0.5214660463671504
local_neighbor,0.21988608642078994
local_neighbor,0.9464919394934295
local_neighbor,0.40737280048944713
local_neighbor,0.5789251023928272
local_neighbor,0.31632374741160013
local_neighbor,0.5194223927035002
local_neighbor,0.5941716739422364
local_neighbor,0.6020413166602141
local_neighbor,0.3613308079344404
local_neighbor,0.6228680069959697
local_neighbor,0.7445348027283734
local_neighbor,0.7128673602179016
local_neighbor,0.6750517579890882
local_neighbor,0.6619151948956091
local_neighbor,0.1770005490923841
local_neighbor,0.2238905862531783
local_neighbor,0.5663980535733406
local_neighbor,0.34448008961973725
local_neighbor,0.5781463773068861
local_neighbor,0.39390661786309644
local_neighbor,0.2688207708455369
local_neighbor,0.6281471431390437
local_neighbor,0.725922883115689
local_neighbor,0.10864198395640315
local_neighbor,0.6371642632305445
local_neighbor,0.5941601048639293
local_neighbor,0.07352411631972162
local_neighbor,0.32251553782149245
local_neighbor,0.3172646050517508
local_neighbor,0.37977139711053065
local_neighbor,-0.13976979719215127
local_neighbor,0.19161660342829073
local_neighbor,0.3961607726929916
local_neighbor,0.34047163492953725
local_neighbor,0.7090553058733274
local_neighbor,0.2362016748320027
local_neighbor,0.6169431310188435
local_neighbor,0.5565226319952772
local_neighbor,0.43209513936027344
local_neighbor,0.3258692503479127
local_neighbor,0.3523786567764002
local_neighbor,0.6460289989912249
local_neighbor,0.5318958092221363
local_neighbor,0.5141139100739393
local_neighbor,0.6965478156054022
local_neighbor,0.5958133335002508
local_neighbor,0.44752019052435044
local_neighbor,0.6519295312667198
local_neighbor,0.5962302406866316
local_neighbor,0.6653582791711179
local_neighbor,0.6625911468546304
local_neighbor,0.5023970633118944
local_neighbor,0.6315434222288457
local_neighbor,0.7018385047672957
local_neighbor,0.6955093558160975
local_neighbor,0.5411069695771833
local_neighbor,0.49583172079624205
local_neighbor,0.8325504388849717
local_neighbor,0.8450673562651014
local_neighbor,0.834631347114988
local_neighbor,0.6857080652056471
local_neighbor,0.4901027177978648
local_neighbor,0.8149925033391028
local_neighbor,0.6028515450109531
