FTLAB RADON DATA FILE
MODEL NAME:	Radon Eye Plus
S/N:	PE22111010064
Unit:	Bq/m3
Time step:	1hour
Data No :	285
159)	2023-09-22 04:12:35	 39	26.0°C	52%
160)	2023-09-22 05:12:35	 37	26.0°C	52%
161)	2023-09-22 06:12:35	 44	26.0°C	52%
162)	2023-09-22 07:12:35	 47	26.0°C	52%
163)	2023-09-22 08:12:35	 70	26.0°C	52%
164)	2023-09-22 09:12:35	 47	25.5°C	53%
165)	2023-09-22 10:12:35	 41	26.0°C	51%
166)	2023-09-22 11:12:35	 47	24.5°C	51%
167)	2023-09-22 12:12:35	 33	25.0°C	51%
168)	2023-09-22 13:12:35	 14	26.5°C	49%
169)	2023-09-22 14:12:35	 29	26.5°C	49%
170)	2023-09-22 15:12:35	 33	26.5°C	49%
171)	2023-09-22 16:12:35	 31	26.5°C	49%
172)	2023-09-22 17:12:35	 43	26.5°C	48%
173)	2023-09-22 18:12:35	 29	26.5°C	48%
174)	2023-09-22 19:12:35	 46	26.5°C	49%
175)	2023-09-22 20:12:35	 33	26.5°C	49%
176)	2023-09-22 21:12:35	 27	26.5°C	49%
177)	2023-09-22 22:12:35	 47	26.5°C	49%
178)	2023-09-22 23:12:35	 25	26.5°C	49%
179)	2023-09-23 00:12:35	 37	26.0°C	48%
180)	2023-09-23 01:12:35	 41	26.0°C	48%
181)	2023-09-23 02:12:35	 39	26.0°C	47%
182)	2023-09-23 03:12:35	 46	26.0°C	47%
183)	2023-09-23 04:12:35	 27	26.0°C	46%
184)	2023-09-23 05:12:35	 35	26.0°C	46%
185)	2023-09-23 06:12:35	 47	26.0°C	46%
186)	2023-09-23 07:12:35	 50	26.0°C	46%
187)	2023-09-23 08:12:35	 33	26.0°C	47%
188)	2023-09-23 09:12:35	 37	26.5°C	48%
189)	2023-09-23 10:12:35	 62	26.5°C	48%
190)	2023-09-23 11:12:35	 83	26.5°C	48%
191)	2023-09-23 12:12:35	 74	26.5°C	48%
192)	2023-09-23 13:12:35	 62	27.0°C	48%
193)	2023-09-23 14:12:35	 83	27.0°C	48%
194)	2023-09-23 15:12:35	 62	26.5°C	47%
195)	2023-09-23 16:12:35	 46	26.5°C	47%
196)	2023-09-23 17:12:35	 37	26.5°C	47%
197)	2023-09-23 18:12:35	 33	26.5°C	48%
198)	2023-09-23 19:12:35	 52	26.5°C	48%
199)	2023-09-23 20:12:35	 50	26.5°C	48%
200)	2023-09-23 21:12:35	 52	26.5°C	48%
201)	2023-09-23 22:12:35	 50	26.5°C	48%
202)	2023-09-23 23:12:35	 33	26.5°C	47%
203)	2023-09-24 00:12:35	 46	26.5°C	47%
204)	2023-09-24 01:12:35	 56	26.5°C	47%
205)	2023-09-24 02:12:35	 43	26.0°C	48%
206)	2023-09-24 03:12:35	 35	26.0°C	47%
207)	2023-09-24 04:12:35	 31	26.0°C	48%
208)	2023-09-24 05:12:35	 27	26.0°C	50%
209)	2023-09-24 06:12:35	 29	26.0°C	51%
210)	2023-09-24 07:12:35	 31	25.5°C	52%
211)	2023-09-24 08:12:35	 35	26.0°C	51%
212)	2023-09-24 09:12:35	 41	26.0°C	52%
213)	2023-09-24 10:12:35	 27	26.0°C	53%
214)	2023-09-24 11:12:35	 23	26.5°C	52%
215)	2023-09-24 12:12:35	 41	26.5°C	53%
216)	2023-09-24 13:12:35	 52	26.5°C	52%
217)	2023-09-24 14:12:35	 58	26.5°C	53%
218)	2023-09-24 15:12:35	 46	26.5°C	53%
219)	2023-09-24 16:12:35	 76	26.0°C	53%
220)	2023-09-24 17:12:35	 60	26.0°C	54%
221)	2023-09-24 18:12:35	 52	26.0°C	54%
222)	2023-09-24 19:12:35	 47	26.0°C	55%
223)	2023-09-24 20:12:35	 37	26.0°C	55%
224)	2023-09-24 21:12:35	 47	25.5°C	56%
225)	2023-09-24 22:12:35	 35	25.5°C	56%
226)	2023-09-24 23:12:35	 35	25.5°C	56%
227)	2023-09-25 00:12:35	 37	25.5°C	56%
228)	2023-09-25 01:12:35	 29	25.5°C	56%
229)	2023-09-25 02:12:35	 46	25.0°C	56%
230)	2023-09-25 03:12:35	 21	25.0°C	56%
231)	2023-09-25 04:12:35	 41	25.0°C	56%
